id,uuid,user_login,user_name,created_at,updated_at,quality_grade,url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,species_guess,scientific_name,common_name,field:2023 - fall seasonal branch browning percent (0-100%),field:2023 - percent canopy dieback,field:date recorded,field:tree number (from google map) if applicable,field:relative cone crop
146782370,57b7886d-0c2f-45ae-8a10-20550c3f3097,jim1083,Jim Knettel,2023-01-17 21:12:43 UTC,2023-10-20 03:29:00 UTC,research,https://www.inaturalist.org/observations/146782370,D L h,1,0,FALSE,"Tacoma, WA 98406, USA",47.25849728,-122.5053119,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/19/23,Twrc48,Typical amount of Cones
146783202,38bedbde-e6cb-4295-8204-6f612d883ac9,jim1083,Jim Knettel,2023-01-17 21:23:41 UTC,2023-10-20 03:29:07 UTC,research,https://www.inaturalist.org/observations/146783202,D h l,1,0,FALSE,"Pierce County, US-WA, US",47.25645254,-122.5055894,8,8,western redcedar,Thuja plicata,western redcedar,5,0,10/19/23,Twrc49,Typical amount of Cones
146784815,82cf45bf-3cad-4cd2-895f-6e0144b34e16,jim1083,Jim Knettel,2023-01-17 21:51:22 UTC,2023-10-20 20:15:30 UTC,casual,https://www.inaturalist.org/observations/146784815,Vlh d topped ,1,0,TRUE,"12th St S & Stevens St, Tacoma, WA 98405, USA",47.24984186,-122.4950266,4,4,western redcedar,Thuja plicata,western redcedar,15,0,10/20/23,Twrc50,Typical amount of Cones
146785383,ed430534-d3e1-4039-adc8-46143ea6361a,jim1083,Jim Knettel,2023-01-17 22:01:13 UTC,2023-10-20 20:15:37 UTC,research,https://www.inaturalist.org/observations/146785383,Hvldf,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24913224,-122.4916755,8,8,western redcedar,Thuja plicata,western redcedar,10,0,10/20/23,Twrc51,Relatively More Cones
146785571,5a8112ad-e898-4ed6-9e72-b06bbbd23a72,jim1083,Jim Knettel,2023-01-17 22:03:52 UTC,2023-10-20 20:15:45 UTC,research,https://www.inaturalist.org/observations/146785571,Vlhdf,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24908809,-122.4916243,5,5,western redcedar,Thuja plicata,western redcedar,15,0,10/20/23,Twrc52,Relatively More Cones
146785647,7bbbc404-86d9-40f4-b4c4-b4ecabd42406,jim1083,Jim Knettel,2023-01-17 22:05:45 UTC,2023-10-20 20:15:53 UTC,research,https://www.inaturalist.org/observations/146785647,L d missing top h,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24911478,-122.4913411,8,8,western redcedar,Thuja plicata,western redcedar,20,0,10/20/23,Twrc53,Relatively More Cones
146786460,2ba4713a-4ff1-4365-924a-11b89c6ede4a,jim1083,Jim Knettel,2023-01-17 22:21:36 UTC,2023-10-20 20:16:06 UTC,research,https://www.inaturalist.org/observations/146786460,Vl h d f,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24738772,-122.4825657,5,5,western redcedar,Thuja plicata,western redcedar,25,0,10/20/23,Twrc54,Relatively More Cones
146787527,fbfa91d0-5b56-42d0-a427-4225bd399e08,jim1083,Jim Knettel,2023-01-17 22:41:43 UTC,2023-10-19 00:18:17 UTC,research,https://www.inaturalist.org/observations/146787527,Hdvlf,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24519901,-122.4750883,6,6,western redcedar,Thuja plicata,western redcedar,20,0,10/18/23,Twrc55,Relatively More Cones
146787642,9595b587-94c3-4ef6-a569-a8a382244e30,jim1083,Jim Knettel,2023-01-17 22:43:02 UTC,2023-10-19 00:19:38 UTC,research,https://www.inaturalist.org/observations/146787642,Midslope vl h d,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.24521983,-122.4745311,4,4,western redcedar,Thuja plicata,western redcedar,5,0,10/18/23,Twrc56,Typical amount of Cones
146984766,7b459de0-b117-4fba-854c-e56b79478b28,jim1083,Jim Knettel,2023-01-20 22:19:13 UTC,2023-10-18 21:03:10 UTC,casual,https://www.inaturalist.org/observations/146984766,H m top,1,0,TRUE,"Tacoma, WA 98403, USA",47.26812539,-122.4656638,4,4,western redcedar,Thuja plicata,western redcedar,10,0,10/11/23,Twrc57,Typical amount of Cones
147142637,9fed2617-2ba5-4255-b969-1a3c9cb2abcc,jim1083,Jim Knettel,2023-01-22 21:40:40 UTC,2023-10-10 21:21:08 UTC,research,https://www.inaturalist.org/observations/147142637,L f h,2,0,FALSE,"Tacoma, WA 98406, USA",47.26665989,-122.5125636,6,6,western redcedar,Thuja plicata,western redcedar,40,0,10/10/23,Twrc58,Relatively More Cones
147143210,89dbfae9-1e30-4ec2-bfb0-a7c34a961b3c,jim1083,Jim Knettel,2023-01-22 21:47:45 UTC,2023-10-10 21:18:26 UTC,casual,https://www.inaturalist.org/observations/147143210,,1,0,TRUE,"Tacoma, WA 98406, USA",47.26396365,-122.5126116,4,4,western redcedar,Thuja plicata,western redcedar,10,0,10/10/23,Twrc59,Relatively Less Cones
147146636,81f0f842-7953-4be2-90aa-ec500a9bdcdd,jim1083,Jim Knettel,2023-01-22 22:25:22 UTC,2023-10-18 21:03:43 UTC,research,https://www.inaturalist.org/observations/147146636,Vl d h,1,0,FALSE,"Tacoma, WA 98406, USA",47.26292188,-122.484866,8,8,western redcedar,Thuja plicata,western redcedar,20,0,10/11/23,Twrc60,Relatively More Cones
147148151,060528a4-4f0e-4b5e-9378-c5bf8883fec3,jim1083,Jim Knettel,2023-01-22 22:46:38 UTC,2023-10-10 21:31:14 UTC,research,https://www.inaturalist.org/observations/147148151,Topped l f d h,1,0,FALSE,"Tacoma, WA 98406, USA",47.26162312,-122.4740066,9,9,western redcedar,Thuja plicata,western redcedar,10,0,10/10/23,Twrc61,Typical amount of Cones
147289110,c5d3f207-5626-4422-9f33-68288a2a919d,jim1083,Jim Knettel,2023-01-24 21:42:02 UTC,2023-10-20 20:16:19 UTC,research,https://www.inaturalist.org/observations/147289110,T l h d,1,0,FALSE,"Tacoma, WA 98407, USA",47.27416656,-122.5090104,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/20/23,Twrc62,Relatively More Cones
150003326,c2370ac6-cc34-4d17-a94b-9b1f65cdf2f7,jim1083,Jim Knettel,2023-03-01 20:29:50 UTC,2023-10-20 20:16:32 UTC,research,https://www.inaturalist.org/observations/150003326,H m d,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.25097033,-122.4959557,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/20/23,Twrc63,Typical amount of Cones
150004072,8faf2325-0a07-4e6b-a31c-3b0a26f1fe3a,jim1083,Jim Knettel,2023-03-01 20:40:35 UTC,2023-10-20 23:03:18 UTC,research,https://www.inaturalist.org/observations/150004072,L d h,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.25079501,-122.4878194,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/20/23,Twrc64,Relatively More Cones
150004319,f471c936-6748-4299-b57b-64840f103c68,jim1083,Jim Knettel,2023-03-01 20:42:59 UTC,2023-10-20 20:16:58 UTC,research,https://www.inaturalist.org/observations/150004319,H d l,1,0,FALSE,"Central Tacoma, Tacoma, WA, USA",47.25082045,-122.4877606,5,5,western redcedar,Thuja plicata,western redcedar,15,0,10/20/23,Twrc65,Relatively More Cones
150148863,b985f0db-2f63-4341-bc85-fc2a30a7180f,jim1083,Jim Knettel,2023-03-03 19:44:35 UTC,2023-10-24 01:00:28 UTC,research,https://www.inaturalist.org/observations/150148863,L mid d h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.19196372,-122.4257543,12,12,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc66,Relatively More Cones
150150893,5be0fe90-5244-4fb4-9ffa-d8fd99d7f8f5,jim1083,Jim Knettel,2023-03-03 20:11:46 UTC,2023-10-24 00:57:20 UTC,research,https://www.inaturalist.org/observations/150150893,Mid l h d h,1,0,FALSE,"72nd St S & Tacoma Ave, Tacoma, WA 98408, USA",47.19276717,-122.4391799,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc67,Relatively Less Cones
150152339,70c921c3-5ec6-49db-a2a5-6690e44c22b3,jim1083,Jim Knettel,2023-03-03 20:31:13 UTC,2023-10-24 01:40:25 UTC,research,https://www.inaturalist.org/observations/150152339,D m top h ,1,0,FALSE,"Tacoma, WA 98408, USA",47.20269226,-122.4396833,4,4,western redcedar,Thuja plicata,western redcedar,5,0,10/23/23,Twrc68,Relatively More Cones
150152828,36cf7f78-30a5-45bb-89cd-7745a339907d,jim1083,Jim Knettel,2023-03-03 20:37:26 UTC,2023-10-24 01:10:08 UTC,research,https://www.inaturalist.org/observations/150152828,F d vl h ,1,0,FALSE,"Tacoma, WA 98408, USA",47.20457321,-122.4398756,12,12,western redcedar,Thuja plicata,western redcedar,5,0,10/23/23,Twrc69,Relatively More Cones
150153819,56285d58-b2bb-45da-9c61-22beb2a7b452,jim1083,Jim Knettel,2023-03-03 20:50:06 UTC,2023-10-24 01:14:38 UTC,research,https://www.inaturalist.org/observations/150153819,F d h l ,1,0,FALSE,"Tacoma, WA 98408, USA",47.20869083,-122.4397098,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc70,Relatively More Cones
150155424,0e05b161-c8f2-4a80-b803-7d89019b7f27,jim1083,Jim Knettel,2023-03-03 21:10:52 UTC,2023-10-24 01:24:36 UTC,research,https://www.inaturalist.org/observations/150155424,D l f h ,1,0,FALSE,"Tacoma, WA 98418, USA",47.2199298,-122.4407353,9,9,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc71,Relatively Less Cones
150155514,bd8147f3-ad69-48ed-9c11-55b537a4bac4,jim1083,Jim Knettel,2023-03-03 21:12:17 UTC,2023-10-24 01:23:18 UTC,research,https://www.inaturalist.org/observations/150155514,D f l h,1,0,FALSE,"Tacoma, WA 98418, USA",47.21999637,-122.4407818,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc72,Relatively More Cones
150156263,006f8c0c-95ac-486d-94d6-601c914c73f0,jim1083,Jim Knettel,2023-03-03 21:19:52 UTC,2023-10-24 01:26:41 UTC,research,https://www.inaturalist.org/observations/150156263,Mnl f d h,1,0,FALSE,"38th St S & G St, Tacoma, WA 98418, USA",47.22297952,-122.4415473,8,8,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc73,Relatively More Cones
150437810,1fcee99d-e2f7-48ff-b4fc-d3f9a01d546a,jim1083,Jim Knettel,2023-03-06 21:15:40 UTC,2023-10-24 01:12:14 UTC,research,https://www.inaturalist.org/observations/150437810,L d f  h,1,0,FALSE,"Tacoma, WA 98408, USA",47.20505509,-122.4384049,19,19,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc74,Relatively More Cones
150439099,fc69f306-eb6f-40e4-8908-4e55e35d3173,jim1083,Jim Knettel,2023-03-06 21:33:07 UTC,2023-10-24 01:16:11 UTC,research,https://www.inaturalist.org/observations/150439099,Too d m h f,1,0,FALSE,"Tacoma, WA 98408, USA",47.21123611,-122.4379444,,,western redcedar,Thuja plicata,western redcedar,30,0,10/23/23,Twrc75,
150439305,79ba2514-c65e-42dd-aaeb-0328647855b5,jim1083,Jim Knettel,2023-03-06 21:35:57 UTC,2023-10-24 01:17:50 UTC,research,https://www.inaturalist.org/observations/150439305,T vl  h d f too,1,0,FALSE,"Tacoma, WA 98408, USA",47.21469289,-122.4389036,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc76,Relatively More Cones
150440108,8ffb8abd-e279-4173-93db-de390f2ed640,jim1083,Jim Knettel,2023-03-06 21:47:09 UTC,2023-10-24 23:24:55 UTC,research,https://www.inaturalist.org/observations/150440108,Vl f d h ,1,0,FALSE,"Tacoma, WA 98418, USA",47.22003915,-122.439247,8,8,western redcedar,Thuja plicata,western redcedar,15,0,10/24/23,Twrc77,Relatively More Cones
150524036,d36693d9-e21c-4f64-aff7-7b3b3c8c4965,jmhulbert,Joey H,2023-03-07 22:16:36 UTC,2023-10-20 01:45:14 UTC,casual,https://www.inaturalist.org/observations/150524036,,1,0,TRUE,"University of Puget Sound, Tacoma, WA, US",47.26340819,-122.4838422,4,4,western redcedar,Thuja plicata,western redcedar,5,0,10/10/23,Twrc78,
150528471,8d3b6168-34f3-41b0-b858-70139d0560f9,leaves4lyfe,,2023-03-07 23:22:27 UTC,2023-10-20 01:46:26 UTC,research,https://www.inaturalist.org/observations/150528471,,1,0,FALSE,"N 24th St, Tacoma, WA, US",47.26910833,-122.4727262,4,4,western redcedar,Thuja plicata,western redcedar,1,0,10/11/23,Twrc79,Not Sure
150531446,d99c0179-919b-4d18-8f72-a9d8317ced65,emode2902,,2023-03-08 00:06:07 UTC,2023-10-12 00:02:05 UTC,casual,https://www.inaturalist.org/observations/150531446,,2,0,TRUE,"N 8th St, Tacoma, WA, US",47.257125,-122.46788,16,16,western redcedar,Thuja plicata,western redcedar,15,0,10/11/23,Twrc80,Typical amount of Cones
150531581,3713823a-f2f0-4ec2-9792-097898d4047e,xx_tree_spotter_xx,John Staver,2023-03-08 00:08:31 UTC,2024-09-15 13:16:33 UTC,casual,https://www.inaturalist.org/observations/150531581,,1,0,TRUE,"N 4th St, Tacoma, WA, US",47.26019667,-122.4566333,4,4,western redcedar,Thuja plicata,western redcedar,10,0,10/11/23,Twrc81,Not Sure
150533949,0c78c113-fc0e-4251-9c63-3996f5472f03,xx_tree_spotter_xx,John Staver,2023-03-08 00:45:11 UTC,2024-09-15 13:16:33 UTC,research,https://www.inaturalist.org/observations/150533949,,1,0,FALSE,"N M St, Tacoma, WA, US",47.259845,-122.4586633,14,14,western redcedar,Thuja plicata,western redcedar,5,0,10/10/23,Twrc82,Relatively Less Cones
150534212,f7fd34b3-61f2-45ef-90ed-f87e9ddf28ff,xx_tree_spotter_xx,John Staver,2023-03-08 00:48:36 UTC,2024-09-15 13:16:33 UTC,casual,https://www.inaturalist.org/observations/150534212,,2,0,TRUE,"N L St, Tacoma, WA, US",47.26088,-122.4583133,35,35,western redcedar,Thuja plicata,western redcedar,10,0,10/10/23,Twrc83,Typical amount of Cones
150534907,6a6fbe5d-720a-48a0-80b7-a2627bddaab1,xx_tree_spotter_xx,John Staver,2023-03-08 00:57:24 UTC,2024-09-15 13:16:33 UTC,casual,https://www.inaturalist.org/observations/150534907,,1,0,TRUE,"N Ainsworth Ave, Tacoma, WA, US",47.25987167,-122.46765,10,10,western redcedar,Thuja plicata,western redcedar,15,0,10/11/23,Twrc84,Typical amount of Cones
150535234,eacc19fa-b725-4eb7-b462-b3f2fad62c8a,xx_tree_spotter_xx,John Staver,2023-03-08 01:01:41 UTC,2024-09-15 13:16:33 UTC,casual,https://www.inaturalist.org/observations/150535234,,2,0,TRUE,"N 9th St, Tacoma, WA, US",47.25886167,-122.4661717,8,8,western redcedar,Thuja plicata,western redcedar,25,0,10/11/23,Twrc85,Relatively More Cones
150678701,c038f34f-dc08-42be-943b-45880bde3a75,jim1083,Jim Knettel,2023-03-09 20:15:36 UTC,2023-10-24 00:59:14 UTC,casual,https://www.inaturalist.org/observations/150678701,,0,0,TRUE,"South End, Tacoma, WA, USA",47.19143811,-122.4247279,6,6,western redcedar,Thuja plicata,western redcedar,10,0,10/23/23,Twrc86,Relatively More Cones
151147793,997b7dbb-3df4-45e9-b0bf-3c1f00e70c40,jim1083,Jim Knettel,2023-03-14 19:38:06 UTC,2023-10-21 20:50:31 UTC,casual,https://www.inaturalist.org/observations/151147793,H f d l,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.19526729,-122.4244641,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc87,Relatively Less Cones
151147953,46a74e7f-f961-49c0-9f98-e0749804f8a5,jim1083,Jim Knettel,2023-03-14 19:40:20 UTC,2023-10-25 16:35:15 UTC,casual,https://www.inaturalist.org/observations/151147953,H f l d trimmed for power lines ,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.19528751,-122.4243615,3,3,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc88,Typical amount of Cones
151151105,abb6b56b-a8be-4fd9-ba1a-68a2c1ba7e0a,jim1083,Jim Knettel,2023-03-14 20:16:58 UTC,2023-10-25 16:35:18 UTC,research,https://www.inaturalist.org/observations/151151105,F h d vl,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.21165688,-122.4302083,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/24/23,Twrc89,Relatively More Cones
151417214,21fafdfb-f2cd-47df-b0d4-4d959621fb9a,jim1083,Jim Knettel,2023-03-17 20:10:55 UTC,2023-10-25 16:35:26 UTC,casual,https://www.inaturalist.org/observations/151417214,F h l w,0,0,TRUE,"Tacoma, WA 98408, USA",47.19764998,-122.4417168,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/19/23,Twrc90,Typical amount of Cones
151417357,49d80ac2-0419-4a32-9d69-5fbb47f2d912,jim1083,Jim Knettel,2023-03-17 20:13:03 UTC,2023-10-19 20:52:55 UTC,casual,https://www.inaturalist.org/observations/151417357,F w h l,1,0,TRUE,"Tacoma, WA 98408, USA",47.19761678,-122.4416911,4,4,western redcedar,Thuja plicata,western redcedar,15,0,10/19/23,Twrc91,No Selection
151418507,5571738c-8773-4432-8f09-0edbb84539de,jim1083,Jim Knettel,2023-03-17 20:23:59 UTC,2023-10-24 00:50:56 UTC,casual,https://www.inaturalist.org/observations/151418507,D f l h,1,0,TRUE,"Tacoma, WA 98408, USA",47.20188876,-122.441336,13,13,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc92,Typical amount of Cones
151419198,cb4a7706-8482-46d3-9d96-b013ebd223f8,jim1083,Jim Knettel,2023-03-17 20:33:25 UTC,2023-10-24 00:47:37 UTC,casual,https://www.inaturalist.org/observations/151419198,D h f l,1,0,TRUE,"Tacoma, WA 98408, USA",47.20535275,-122.4423052,5,5,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc93,Relatively More Cones
151644600,a592d1a3-404d-4303-abe5-9449867b8dbc,jim1083,Jim Knettel,2023-03-19 19:40:11 UTC,2023-10-23 02:10:58 UTC,research,https://www.inaturalist.org/observations/151644600,F h d m regrow from stump,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.19238259,-122.4154397,6,6,western redcedar,Thuja plicata,western redcedar,10,0,10/22/23,Twrc94,Typical amount of Cones
151644904,dc0d29bb-2c8d-4221-b655-d8198f3f59cd,jim1083,Jim Knettel,2023-03-19 19:42:01 UTC,2023-10-23 02:15:07 UTC,research,https://www.inaturalist.org/observations/151644904,,1,0,FALSE,"72nd / Golden Given, Eastside, WA 98404, USA",47.19230396,-122.4150513,5,5,western redcedar,Thuja plicata,western redcedar,15,0,10/22/23,Twrc95,Relatively More Cones
