id,uuid,user_login,user_name,created_at,updated_at,quality_grade,url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,species_guess,scientific_name,common_name,field:2023 - fall seasonal branch browning percent (0-100%),field:2023 - percent canopy dieback,field:date recorded,field:tree number (from google map) if applicable,field:relative cone crop
151650727,afc57b7c-e76a-42ed-9fbd-a1a860a88102,jim1083,Jim Knettel,2023-03-19 20:27:57 UTC,2023-10-21 20:50:46 UTC,casual,https://www.inaturalist.org/observations/151650727,F d h l,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.21175309,-122.4178456,10,10,western redcedar,Thuja plicata,western redcedar,5,0,10/21/23,Twrc97,Typical amount of Cones
151652276,46a7f25c-de52-4371-b414-acc90c93ea33,jim1083,Jim Knettel,2023-03-19 20:41:47 UTC,2023-10-21 20:50:53 UTC,research,https://www.inaturalist.org/observations/151652276,F d m h,1,0,FALSE,"McKinley Ave & E 46th St, Tacoma, WA 98404, USA",47.215475,-122.4220257,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc98,Typical amount of Cones
151960783,c6902d64-0d74-4c03-8c07-b7cb3bf8c4f2,jim1083,Jim Knettel,2023-03-22 20:40:16 UTC,2023-10-24 23:26:34 UTC,casual,https://www.inaturalist.org/observations/151960783,Lfdh trimmed for power ,0,0,TRUE,"Tacoma, WA 98408, USA",47.20480349,-122.4327424,7,7,western redcedar,Thuja plicata,western redcedar,5,0,10/24/23,Twrc99,Relatively More Cones
151961576,3eeeb3e4-0531-4c59-bf17-c36c3f1f28b5,jim1083,Jim Knettel,2023-03-22 20:48:18 UTC,2023-10-24 23:28:23 UTC,casual,https://www.inaturalist.org/observations/151961576,D l  top trim,0,0,TRUE,"Tacoma, WA 98408, USA",47.2076647,-122.4327831,15,15,western redcedar,Thuja plicata,western redcedar,10,0,10/24/23,Twrc100,Relatively More Cones
152285812,6e5d9b9d-e103-4783-a37c-770d87368a73,jim1083,Jim Knettel,2023-03-25 20:16:23 UTC,2023-10-24 01:02:33 UTC,research,https://www.inaturalist.org/observations/152285812,Vl f d h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.19574369,-122.4308934,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc101,Relatively More Cones
152288065,8ebff786-5657-4412-86d8-e0ef05adcf03,jim1083,Jim Knettel,2023-03-25 20:34:52 UTC,2023-10-24 00:54:37 UTC,casual,https://www.inaturalist.org/observations/152288065,F vl h d,0,0,TRUE,"Yakima / 68th, Tacoma, WA 98408, USA",47.19614391,-122.4425593,4,4,western redcedar,Thuja plicata,western redcedar,252,0,10/23/23,Twrc102,Relatively Less Cones
152288775,b52388f7-b4f2-479d-9d56-f18dbbffcfcc,jim1083,Jim Knettel,2023-03-25 20:41:34 UTC,2023-10-24 00:53:03 UTC,casual,https://www.inaturalist.org/observations/152288775,Vl h  f d,0,0,TRUE,"Yakima / 68th, Tacoma, WA 98408, USA",47.1962003,-122.442456,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc103,Relatively More Cones
152290677,361ada20-f106-4f57-a441-518b372ad8e7,jim1083,Jim Knettel,2023-03-25 20:58:01 UTC,2023-10-24 00:49:28 UTC,casual,https://www.inaturalist.org/observations/152290677,L f d pruned for power ,0,0,TRUE,"Tacoma, WA 98408, USA",47.2047078,-122.4425594,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/23/23,Twrc104,Relatively More Cones
152293387,62f3be3c-c91a-43aa-86fc-459aeeb3b742,jim1083,Jim Knettel,2023-03-25 21:22:24 UTC,2023-10-24 00:44:26 UTC,casual,https://www.inaturalist.org/observations/152293387,H f vl d,0,0,TRUE,"Tacoma, WA 98418, USA",47.21957545,-122.4427421,7,7,western redcedar,Thuja plicata,western redcedar,2,0,10/23/23,Twrc105,Relatively More Cones
152402748,915ce8c6-f5e3-4949-8499-74c8891311dd,jim1083,Jim Knettel,2023-03-26 18:38:51 UTC,2023-10-24 00:23:18 UTC,casual,https://www.inaturalist.org/observations/152402748,L f d h,1,0,TRUE,"Thompson / 35th, Tacoma, WA 98418, USA",47.22797621,-122.4433424,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc106,Relatively More Cones
152403714,b8558699-31da-4c81-b144-966732886d7e,jim1083,Jim Knettel,2023-03-26 18:46:41 UTC,2023-10-24 00:25:00 UTC,casual,https://www.inaturalist.org/observations/152403714,Fvlh d,1,0,TRUE,"Thompson / 35th, Tacoma, WA 98418, USA",47.22753028,-122.4439208,1,1,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc107,Relatively More Cones
152405067,748519dd-b407-4a73-9554-74e38623342d,jim1083,Jim Knettel,2023-03-26 18:56:39 UTC,2023-10-24 00:27:06 UTC,casual,https://www.inaturalist.org/observations/152405067,,1,0,TRUE,"Tacoma, WA 98418, USA",47.22646553,-122.4438509,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/23/23,Twrc108,Relatively Less Cones
152405443,171a9f9e-180d-42bc-a142-d4bf7a20fa89,jim1083,Jim Knettel,2023-03-26 18:58:48 UTC,2023-10-24 00:31:19 UTC,casual,https://www.inaturalist.org/observations/152405443,L f d,2,0,TRUE,"Tacoma, WA 98418, USA",47.2265396,-122.4445018,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc109,Relatively More Cones
152406095,fcd2de30-51c0-4595-87be-be082878f9f7,jim1083,Jim Knettel,2023-03-26 19:02:46 UTC,2023-10-24 00:29:01 UTC,casual,https://www.inaturalist.org/observations/152406095,M too d ,1,0,TRUE,"Tacoma, WA 98418, USA",47.22638601,-122.4437067,9,9,western redcedar,Thuja plicata,western redcedar,10,0,10/23/23,Twrc110,Relatively Less Cones
152406376,77a221a6-9246-4e9b-9385-703a948df61a,jim1083,Jim Knettel,2023-03-26 19:05:01 UTC,2023-10-24 00:33:41 UTC,casual,https://www.inaturalist.org/observations/152406376,Top d l,1,0,TRUE,"Tacoma, WA 98418, USA",47.22616776,-122.4436991,7,7,western redcedar,Thuja plicata,western redcedar,10,0,10/23/23,Twrc111,Relatively More Cones
152407722,ab360018-2ff3-45a5-944f-b1e3e1c3fe21,jim1083,Jim Knettel,2023-03-26 19:16:17 UTC,2023-10-24 23:30:18 UTC,casual,https://www.inaturalist.org/observations/152407722,L h top slope ,1,0,TRUE,"Thompson / 37th, Tacoma, WA 98418, USA",47.2255739,-122.444789,29,29,western redcedar,Thuja plicata,western redcedar,10,0,10/24/23,Twrc112,Relatively More Cones
152411151,da76a7ea-0f42-4fa4-85ac-a3dc7b3f8dc9,jim1083,Jim Knettel,2023-03-26 19:44:38 UTC,2023-10-24 01:29:46 UTC,casual,https://www.inaturalist.org/observations/152411151,Mid vl d,1,0,TRUE,"Tacoma, WA 98418, USA",47.2255271,-122.440608,21,21,western redcedar,Thuja plicata,western redcedar,15,0,10/23/23,Twrc113,Relatively Less Cones
152411568,e84f1853-dfc6-4994-afc7-454306ee10cf,jim1083,Jim Knettel,2023-03-26 19:47:49 UTC,2023-10-24 01:28:07 UTC,casual,https://www.inaturalist.org/observations/152411568,Vl f d h,1,0,TRUE,"Tacoma, WA 98418, USA",47.22552983,-122.4410556,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/23/23,Twrc114,Relatively More Cones
152412356,8cd06dcb-9a49-4e61-8cb9-f75998651a39,jim1083,Jim Knettel,2023-03-26 19:54:51 UTC,2023-10-24 00:41:15 UTC,research,https://www.inaturalist.org/observations/152412356,Top of slopel l ,2,0,FALSE,"Tacoma, WA 98418, USA",47.22477933,-122.4427215,4,4,western redcedar,Thuja plicata,western redcedar,30,0,10/23/23,Twrc115,Typical amount of Cones
152412648,0fbd914c-7be7-4687-b31f-92b7a5a581b3,jim1083,Jim Knettel,2023-03-26 19:57:43 UTC,2023-10-24 00:38:44 UTC,casual,https://www.inaturalist.org/observations/152412648,M midslope h,1,0,TRUE,"Tacoma, WA 98418, USA",47.22495527,-122.4428915,9,9,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc116,Relatively Less Cones
152413739,3ceae510-6ce2-4d07-8e1f-a06852d4616c,jim1083,Jim Knettel,2023-03-26 20:08:05 UTC,2023-10-24 00:36:05 UTC,casual,https://www.inaturalist.org/observations/152413739,L bottom slope split too,1,0,TRUE,"Tacoma, WA 98418, USA",47.22500547,-122.4429975,8,8,western redcedar,Thuja plicata,western redcedar,25,0,10/23/23,Twrc117,Relatively Less Cones
152538331,4cc099a8-752f-420b-addd-73a48613b508,jim1083,Jim Knettel,2023-03-27 19:35:57 UTC,2023-10-24 01:04:20 UTC,research,https://www.inaturalist.org/observations/152538331,D l h f ,2,0,FALSE,"Pacific Ave / 64th, Tacoma, WA 98408, USA",47.19830776,-122.4345892,9,9,western redcedar,Thuja plicata,western redcedar,5,0,10/23/23,Twrc118,
152538987,9275cb4c-75c0-4662-a981-bd2594105a81,jim1083,Jim Knettel,2023-03-27 19:42:04 UTC,2023-10-19 20:53:20 UTC,research,https://www.inaturalist.org/observations/152538987,Vl w fvh,1,0,FALSE,"Tacoma, WA 98408, USA",47.20026861,-122.4359942,14,14,western redcedar,Thuja plicata,western redcedar,20,0,10/19/23,Twrc119,Typical amount of Cones
153221584,3432a46b-5865-4ffa-ad6a-7e02563ba770,jim1083,Jim Knettel,2023-04-02 19:33:31 UTC,2023-10-23 02:18:01 UTC,casual,https://www.inaturalist.org/observations/153221584,M d h f,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.23039662,-122.4230502,6,6,western redcedar,Thuja plicata,western redcedar,25,0,10/22/23,Twrc120,Relatively More Cones
153476456,f42b8108-c3b8-4e1b-8bbc-a209272720d8,jim1083,Jim Knettel,2023-04-04 19:04:24 UTC,2023-10-24 01:43:41 UTC,research,https://www.inaturalist.org/observations/153476456,L top slope d h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.197195,-122.4129599,4,4,western redcedar,Thuja plicata,western redcedar,15,0,10/22/23,Twrc121,Relatively More Cones
153476761,6c1539a1-4062-4be4-91ec-d425ee455253,jim1083,Jim Knettel,2023-04-04 19:06:38 UTC,2023-10-23 02:22:45 UTC,research,https://www.inaturalist.org/observations/153476761,M h midslope d,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.19714522,-122.4125838,9,9,western redcedar,Thuja plicata,western redcedar,5,0,10/22/23,Twrc122,Typical amount of Cones
153485044,2cc974fa-5d55-44a7-850a-a3d6ee1e0a1c,jim1083,Jim Knettel,2023-04-04 20:23:55 UTC,2023-10-19 20:53:44 UTC,casual,https://www.inaturalist.org/observations/153485044,Fdhl,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.2249494,-122.416299,6,6,western redcedar,Thuja plicata,western redcedar,10,0,10/19/23,Twrc123,Relatively More Cones
153485213,cd3d562f-54e4-4369-9bef-b09eed17a4df,jim1083,Jim Knettel,2023-04-04 20:25:10 UTC,2023-10-25 16:35:34 UTC,casual,https://www.inaturalist.org/observations/153485213,Fdhl,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.22497319,-122.416289,8,8,western redcedar,Thuja plicata,western redcedar,10,0,10/19/23,Twrc124,Relatively More Cones
153848029,8e7e354c-d4d4-48fa-95b7-e2b5d99e6195,jim1083,Jim Knettel,2023-04-07 19:52:28 UTC,2023-10-23 02:24:30 UTC,research,https://www.inaturalist.org/observations/153848029,F h d l,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22962855,-122.4157027,2,2,western redcedar,Thuja plicata,western redcedar,5,0,10/22/23,Twrc125,Relatively More Cones
154179313,673a9df2-18c1-4097-98e2-5976b03aa83a,jim1083,Jim Knettel,2023-04-09 22:08:29 UTC,2024-01-03 05:05:27 UTC,research,https://www.inaturalist.org/observations/154179313,T d h l,1,0,FALSE,"E 38th St & E I St, Tacoma, WA 98404, USA",47.22331594,-122.4186015,9,9,western redcedar,Thuja plicata,western redcedar,5,0,10/21/23,Twrc126,Relatively Less Cones
154180485,93c3ffa4-b07d-4d46-8600-3086b45f0821,jim1083,Jim Knettel,2023-04-09 22:15:49 UTC,2024-01-03 05:05:25 UTC,research,https://www.inaturalist.org/observations/154180485,Fwlh,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22365145,-122.4152959,7,7,western redcedar,Thuja plicata,western redcedar,5,0,10/19/23,Twrc127,Relatively Less Cones
154183734,1ade2978-829e-4cfa-9e29-8a663accdde7,jim1083,Jim Knettel,2023-04-09 22:37:29 UTC,2024-01-03 05:05:23 UTC,research,https://www.inaturalist.org/observations/154183734,H top slope d l,1,0,FALSE,"Pierce County, US-WA, US",47.22446512,-122.4175617,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc128,Relatively More Cones
154191005,6712a26a-7549-4ce4-b1d7-a997d36d016c,jim1083,Jim Knettel,2023-04-09 23:31:02 UTC,2024-01-03 05:04:54 UTC,research,https://www.inaturalist.org/observations/154191005,W mid h l,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22811991,-122.4257166,9,9,western redcedar,Thuja plicata,western redcedar,10,0,10/21/23,Twrc129,Typical amount of Cones
154191056,77a2d335-673a-4236-9581-3cc478759d95,jim1083,Jim Knettel,2023-04-09 23:31:26 UTC,2024-01-03 05:04:52 UTC,research,https://www.inaturalist.org/observations/154191056,M f d,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22859131,-122.4255212,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc130,Typical amount of Cones
154191124,35ab1b9d-4bd3-4a6c-b596-90cf5c9e9b3b,jim1083,Jim Knettel,2023-04-09 23:32:02 UTC,2024-01-03 05:04:47 UTC,research,https://www.inaturalist.org/observations/154191124,L mid h d,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22855385,-122.4256406,8,8,western redcedar,Thuja plicata,western redcedar,20,0,10/21/23,Twrc131,Typical amount of Cones
154191682,30e3af25-7c99-40a3-9f1b-1e133cde998a,jim1083,Jim Knettel,2023-04-09 23:35:43 UTC,2024-01-03 05:04:41 UTC,research,https://www.inaturalist.org/observations/154191682,D mid l h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22896744,-122.4263357,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc132,Typical amount of Cones
154193842,67101fbf-b1c7-4f5e-99a4-4da0adacbd9f,jim1083,Jim Knettel,2023-04-09 23:48:06 UTC,2024-01-03 05:04:08 UTC,research,https://www.inaturalist.org/observations/154193842,Med h f d,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.23191977,-122.4241645,5,5,western redcedar,Thuja plicata,western redcedar,10,0,10/22/23,Twrc133,Typical amount of Cones
154329053,b5814f68-b9d5-4fad-b501-3a2f31e72946,jim1083,Jim Knettel,2023-04-10 20:48:00 UTC,2023-10-20 03:29:14 UTC,casual,https://www.inaturalist.org/observations/154329053,Vl w h f,0,0,TRUE,"Eastside, Tacoma, WA, USA",47.23647124,-122.4183381,9,9,western redcedar,Thuja plicata,western redcedar,20,0,10/19/23,Twrc134,Relatively More Cones
154330583,5c37588a-740d-4737-ae79-332f60f634a8,jim1083,Jim Knettel,2023-04-10 20:59:09 UTC,2023-10-19 20:56:45 UTC,research,https://www.inaturalist.org/observations/154330583,Mid l w h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.23430426,-122.4188574,9,9,western redcedar,Thuja plicata,western redcedar,5,0,,Twrc135,Relatively Less Cones
154333542,1ef55a1a-c995-4b01-9a92-274cda91422d,jim1083,Jim Knettel,2023-04-10 21:21:17 UTC,2023-10-19 20:57:35 UTC,research,https://www.inaturalist.org/observations/154333542,Fdlh,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.23225865,-122.418096,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/19/23,Twrc136,Relatively More Cones
154333847,48ed5cc8-216b-426f-b402-18c07cd41193,jim1083,Jim Knettel,2023-04-10 21:24:13 UTC,2023-10-20 03:29:21 UTC,research,https://www.inaturalist.org/observations/154333847,,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.2320918,-122.4186977,28,28,western redcedar,Thuja plicata,western redcedar,5,0,10/19/23,Twrc137,Relatively Less Cones
154334667,a2a47948-dc35-49e0-8001-237c150bef49,jim1083,Jim Knettel,2023-04-10 21:30:37 UTC,2023-10-19 20:59:03 UTC,research,https://www.inaturalist.org/observations/154334667,W l h f,1,0,FALSE,"McKinley, Tacoma, WA 98404, USA",47.2334144,-122.4209225,15,15,western redcedar,Thuja plicata,western redcedar,15,0,10/19/23,Twrc138,Relatively More Cones
154334878,e75f842b-f014-4789-9a97-387b6f8d8c46,jim1083,Jim Knettel,2023-04-10 21:32:10 UTC,2023-10-19 20:59:42 UTC,research,https://www.inaturalist.org/observations/154334878,W l f h,1,0,FALSE,"McKinley Ave & Wright Ave, Tacoma, WA 98404, USA",47.23329762,-122.4210304,8,8,western redcedar,Thuja plicata,western redcedar,10,0,10/19/23,Twrc139,Relatively More Cones
154336890,a137ed90-5844-407e-996d-1cf94600279b,jim1083,Jim Knettel,2023-04-10 21:48:13 UTC,2023-10-23 02:28:43 UTC,research,https://www.inaturalist.org/observations/154336890,F d h l,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.23109197,-122.4153228,7,7,western redcedar,Thuja plicata,western redcedar,15,0,10/22/23,Twrc140,Relatively More Cones
154339533,7884b65d-20a0-4a77-a5a8-04fa22f3ee78,jim1083,Jim Knettel,2023-04-10 22:08:31 UTC,2023-10-25 16:35:45 UTC,research,https://www.inaturalist.org/observations/154339533,F l d h,1,0,FALSE,"McKinley, Tacoma, WA 98404, USA",47.2292104,-122.4198953,15,15,western redcedar,Thuja plicata,western redcedar,5,0,10/21/23,Twrc141,Relatively More Cones
154340004,f7bcadc0-a72f-41ac-8919-684ee6a7f068,jim1083,Jim Knettel,2023-04-10 22:12:03 UTC,2023-10-21 20:52:09 UTC,research,https://www.inaturalist.org/observations/154340004,D h l f,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22907953,-122.4190077,5,5,western redcedar,Thuja plicata,western redcedar,15,0,10/21/23,Twrc142,Relatively More Cones
154596386,87722763-fac3-4f40-8f84-ec53453bc8dc,jim1083,Jim Knettel,2023-04-12 18:34:55 UTC,2023-10-23 02:31:00 UTC,research,https://www.inaturalist.org/observations/154596386,Lhfd,1,0,FALSE,"Portland / 56th, Tacoma, WA 98404, USA",47.20581941,-122.4077536,9,9,western redcedar,Thuja plicata,western redcedar,15,0,10/22/23,Twrc143,Typical amount of Cones
154603898,ef208c8f-03dc-496a-b2fd-e4048a2724b0,jim1083,Jim Knettel,2023-04-12 19:32:55 UTC,2024-01-03 04:51:05 UTC,research,https://www.inaturalist.org/observations/154603898,M mid d h,1,0,FALSE,"Eastside, Tacoma, WA, USA",47.22985719,-122.4089373,5,5,western redcedar,Thuja plicata,western redcedar,25,0,10/22/23,Twrc144,
168603353,c6ab6061-817a-40f9-a910-fb88bf72b8fa,noah133,Noah Willers,2023-06-21 03:50:14 UTC,2023-10-25 19:17:52 UTC,research,https://www.inaturalist.org/observations/168603353,,1,0,FALSE,"N Bristol St, Tacoma, WA, US",47.29743667,-122.5197667,4,4,western redcedar,Thuja plicata,western redcedar,10,0,10/25/23,Twrc145,Typical amount of Cones